match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,run_rate_ratio_last15,wicket_ratio_last15,winner_01,team1_key_batsman_avg_runs_last15,team2_key_batsman_avg_runs_last15,key_batsman_runs_ratio_last15,key_bowler_wickets_ratio_last15,economy_rate_ratio_last15,dots_ratio_last15,strike_rate_ratio_last15,metrics_ratio_last15,bowler_consistency_ratio_last15
9262126,To Kt Rs,36126,4230127.0:7637559.0:1626526.0:4381761.0:1613926.0:1613919.0:1934099.0:1881193.0:370397.0:3513362.0:8395141.0,Bs Rs,36070,3462080.0:2436405.0:4160267.0:2654014.0:2252452.0:7960847.0:2740408.0:3102854.0:6347494.0:6818776.0:8464392.0,Bs Rs,36070,Bs Rs,field,Qs Pk Ol Pt of Sn Td,Port of Spain,2022-09-13,night match,Cn Pr Le,2022,1469,0.6666666666666666,0.40594059405940597,152.6153846153846,66.67,,0.8917439443861258,0.9770009689597434,1,13.946969696969695,17.24904761904762,0.8373052245646195,0.9139676113360322,0.863986455867155,1.283467575539898,1.001263673985601,0.9823231739723178,0.6424046173607927
9388441,Wn,18570,8417100.0:3913447.0:6718382.0:8187878.0:6718410.0:3834354.0:9036516.0:7907486.0:3083667.0:4950294.0:4950266.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:4949790.0:7543647.0:5788628.0:6718340.0:3834305.0:8354849.0:3566240.0:8354856.0,Nn Ds,17982,Nn Ds,field,Bn Re Wn,Wellington,2023-01-04,day match,Sr Sh,2022/23,825,1.0,1.3278688524590163,160.86666666666667,66.67,154.77777777777777,0.985293212480467,0.8073383385252222,1,12.187626262626262,10.56439393939394,0.7979866946778711,0.7385,1.0769234940446892,0.9350713842333953,0.9146764785853038,1.1380697606901413,0.8765382707637251
9440570,Ia,55,5043310.0:7491224.0:3127354.0:3125562.0:4377610.0:3479860.0:5038018.0:7558949.0:3914658.0:7881845.0:8725709.0,Nw Zd,48,6718326.0:2653993.0:3069954.0:5764576.0:2672214.0:2288789.0:3519011.0:3913475.0:3456424.0:5984376.0:7878765.0,Ia,55,Ia,bat,Na Mi Sm Ad,Ahmedabad,2023-02-01,night match,Nw Zd tr of Ia,2022/23,5893,0.9545454545454546,2.9047619047619047,175.8,80.0,154.66666666666666,1.0408442961272464,0.9183659412766204,0,19.18191808191808,18.154545454545453,1.17680744452398,1.142857142857143,1.0161277498406613,1.2032584939399962,1.015616490949515,1.2483078019237617,0.9640130363726267
9123197,Nw Zd,48,1585457.0:6718326.0:3083632.0:5764576.0:2672214.0:2486896.0:2288789.0:3519011.0:3913475.0:3456424.0:3834375.0,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:4171460.0:6496412.0:2436251.0:3685100.0:2436426.0:2550414.0:6496482.0,Nw Zd,48,Id,field,Cl Se Ct Cb St Bt,Belfast,2022-07-18,day match,Nw Zd tr of Id,2022,9876,1.8,0.5121951219512195,141.66666666666666,0.0,151.25,0.8901390490016926,0.7798154406209533,0,18.607614607614607,17.130527497194166,1.3465475621877705,0.8599137931034482,1.0415676752950127,0.8992292209296808,1.0189751001483733,0.9728024434598266,1.3597417826290557
9407803,Pa Cs,48929,4685568.0:4403531.0:3406717.0:2231928.0:319948.0:2486896.0:3747764.0:4239794.0:4888414.0:1711492.0:3373866.0,Pl Rs,48950,2089079.0:2124002.0:2162782.0:4887406.0:172199.0:2252452.0:3782225.0:4239780.0:3872756.0:6646240.0:3794174.0,Pa Cs,48929,Pl Rs,field,St Pk Cn,Centurion,2023-02-07,day/night match,S0,2022/23,6327,1.0,0.7530864197530864,162.0,0.0,162.2,1.0392061521991525,1.228568971433486,0,15.958534647171012,16.62121212121212,0.8137119113573408,0.9024856596558318,1.0830886283174956,1.0731241798878681,1.0812367724249174,1.0854049849285319,1.05583871471257
9615080,Wt Is,41,4690258.0:2436405.0:4230127.0:4069666.0:5742470.0:6401800.0:1934099.0:2740408.0:4690328.0:3715697.0:4690230.0,Ed,20,4685568.0:2162782.0:6282856.0:2827327.0:6381962.0:62432.0:4640824.0:1711492.0:7276380.0:3231437.0:3214812.0,Ed,20,Ed,field,Nl Ct Sm St Gs Ga,St George's,2023-12-16,day match,Ed tr of Wt Is,2023/24,7930,1.1538461538461537,2.9047619047619047,169.6,60.0,159.4,0.993206205316555,0.9696955004613632,1,19.68787878787879,16.142968142968144,0.9558718861209964,0.9354838709677421,1.0516320748608898,0.9656610728489669,1.0600418573219255,1.0485738980121004,1.2596120757814782
9587087,Ja Ts,36098,4690258.0:1749075.0:8464385.0:1594319.0:1613898.0:3150720.0:4690104.0:5509524.0:5744836.0:3023383.0:5471948.0,Ga An Ws,36084,8127230.0:8369815.0:4069666.0:7960847.0:5744850.0:4690188.0:4739580.0:4739552.0:2294823.0:4690328.0:284339.0,Ga An Ws,36084,Ga An Ws,field,Pe Sm Ga,Providence,2023-09-13,night match,Cn Pr Le,2023,13915,0.6,0.5061728395061729,165.66666666666666,50.0,153.88888888888889,0.9778044829450152,0.9727259462828006,1,14.9,19.60333333333333,0.7573278800272665,0.986842105263158,0.9700291168867817,1.1011213705388458,0.6930261551494543,0.990443821779438,0.7453120986937762
9457503,Cm Cs,40424,7864009.0:4502392.0:6551978.0:5736100.0:9307906.0:393182.0:2820957.0:391271.0:6149268.0:4403468.0:2807412.0,Ka Ts,42573,3849663.0:393371.0:8129680.0:7960847.0:4403426.0:5021624.0:4403503.0:4731628.0:305143.0:2436356.0:2436776.0,Ka Ts,42573,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-20,day/night match,Bh Pr Le,2022/23,13530,1.1428571428571428,1.9523809523809523,161.35714285714286,66.67,157.96153846153845,1.0232382160296216,1.040098425892486,1,14.731569664903,15.674458874458878,0.8558307422894108,0.8863636363636364,1.0385939759410512,0.5851218321081582,1.013652112390623,0.7043549562682216,0.8180433560445254
8938348,Ia,55,238727.0:6521080.0:1776627.0:3125562.0:4377610.0:1642738.0:210328.0:2733380.0:2282125.0:4377694.0:3011735.0,Ed,20,2089079.0:2162782.0:1655436.0:2827327.0:6381962.0:62432.0:4640824.0:2157770.0:2022957.0:3312350.0:4575878.0,Ia,55,Ed,field,En Bm,Birmingham,2022-07-09,day match,Ia tr of Ed,2022,1161,0.6071428571428571,1.975609756097561,163.86666666666667,60.0,147.16666666666666,1.0936504191720517,0.9999984210551248,0,17.636363636363637,23.59393939393939,0.7554560716284275,0.9090909090909091,1.0374847777082725,1.0362884703720716,0.8351143669634027,0.885665529010239,1.0194206386017026
9087224,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:3497171.0:5490638.0,Ed,20,2162782.0:1749075.0:2178119.0:6381962.0:2827327.0:62432.0:4640824.0:1730658.0:1655436.0:2461129.0:1711492.0,Ed,20,Si La,bat,Sy Ct Gd,Sydney,2022-11-05,night match,Si La tr of Aa,2022/23,937,0.7142857142857143,0.801980198019802,158.93333333333334,0.0,153.61111111111111,0.881710810426963,0.7009335968220606,1,18.090123456790124,19.73939393939394,0.847898599066044,0.7609756097560975,1.0018614525892726,0.9042632759910247,0.8043923113284142,0.9273778920308484,1.0753014750838592
9077032,Cm Cs,40424,6282856.0:4879426.0:2209115.0:6551978.0:8127321.0:4403454.0:6931042.0:1482249.0:7084972.0:6930286.0:2436356.0,Ca Vs,40298,3758565.0:1613919.0:1965151.0:313809.0:62432.0:8129680.0:1890958.0:3850972.0:392888.0:6528668.0:2316327.0,Ca Vs,40298,Cm Cs,bat,Se Ba Nl Sm Mr,Dhaka,2022-02-16,night match,Bh Pr Le,2021/22,14188,0.6,1.0,159.77777777777777,0.0,138.83333333333334,0.996626774028797,0.6959055781276527,1,12.28857142857143,15.451506069687888,0.8226531240381656,0.6434977578475335,1.0031720877715167,0.7421238938053097,1.0387351050794391,0.857796067672611,1.225045911011223
9388413,Cy,17653,2659243.0:9141054.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:7871303.0:8482788.0:3834319.0,Cl Ds,17744,1883790.0:3558316.0:3083632.0:270906.0:4949804.0:6496118.0:2537800.0:8505160.0:4950364.0:8447396.0:8435699.0,Cl Ds,17744,Cy,bat,Pa Pk Nw Ph,New Plymouth,2022-12-30,day match,Sr Sh,2022/23,3135,0.6470588235294118,1.9523809523809523,166.06666666666666,60.0,186.0,0.8703056923907853,0.8252415166385682,1,14.406611570247936,24.98273809523809,0.70167517045198,1.342318059299191,0.8759612854916723,1.2045739348370927,0.9839672878439641,0.867748279252704,0.964622214758786
9128797,Lw Sr Gs,48334,2654014.0:2954769.0:3023320.0:3479860.0:3730005.0:2275097.0:2740408.0:2970652.0:7924048.0:4859490.0:8228100.0,Ka Kt Rs,30400,5959834.0:7568294.0:4231702.0:4497646.0:2083409.0:1934099.0:5061748.0:1613919.0:2632825.0:1626561.0:7758638.0,Lw Sr Gs,48334,Lw Sr Gs,bat,Dr DY Pl Ss Ay Mi,Navi Mumbai,2022-05-18,night match,In Pr Le,2022,16540,1.5625,1.975609756097561,175.0,100.0,159.29166666666666,1.10346661772966,1.2745075547905895,0,19.736255411255414,17.33190476190476,1.3182337266844308,1.125,1.0630849941578082,1.1116000369737025,1.0055353421217044,1.242468197962599,0.9395354096157893
9489423,Tt Rs,46731,2125696.0:1749075.0:3294444.0:3890963.0:1626526.0:5788320.0:2535420.0:4012203.0:4420828.0:3913475.0:5404440.0,Bm Px,46780,7694581.0:3651472.0:7672657.0:2827327.0:62432.0:8044112.0:1482249.0:1730658.0:3156033.0:1905847.0:8193310.0,Tt Rs,46731,Bm Px,field,Tt Be Nm,Nottingham,2023-08-19,day match,Te Hd Ms Cn,2023,251,2.142857142857143,1.975609756097561,145.53333333333333,25.0,159.66666666666666,0.9812832756755734,0.805554436729949,0,17.386363636363633,13.9,1.2863677950594694,0.9811320754716982,0.9842897206268323,0.9229517961876832,0.9776919831015193,1.0553621169916432,0.9489482683234556
9331342,Ch,32388,3729970.0:6598612.0:2385991.0:7947442.0:2642751.0:7417003.0:7947414.0:8145990.0:3691050.0:8725191.0:3895611.0:2741997.0,Va,15623,7881719.0:5653612.0:3540424.0:8768108.0:5053082.0:4237533.0:3701123.0:2632825.0:7491385.0:7783432.0:1886653.0:5038032.0,Va,15623,Va,field,Jr Uy Cs 2d Gd Ka,Kolkata,2022-10-30,day match,Sd Mq Ai Ty,2022/23,20978,1.25,0.5061728395061729,134.22222222222223,0.0,,1.0832932908259212,0.6837596318227888,1,22.279487179487177,16.147222222222222,0.8837169881682881,0.07997265892002733,1.265450713567778,0.3401512492421583,0.8464281707876303,0.5531513671638905,1.191871784949953
9094364,Bm Px,46780,7694581.0:3220566.0:62432.0:2827327.0:1611364.0:8044112.0:1482249.0:3590362.0:7184666.0:1905847.0:284339.0,Ol Is,46759,2089079.0:6282856.0:2231928.0:7787772.0:4640824.0:2083409.0:3851658.0:1613919.0:4473993.0:8106713.0:5231218.0,Bm Px,46780,Ol Is,field,Kn Ol Ln,London,2022-08-23,night match,Te Hd Ms Cn,2022,328,0.45454545454545453,0.6721311475409836,153.23076923076923,100.0,141.83333333333334,1.0387240793620895,1.095382862772035,0,15.126893939393938,17.858126721763085,0.8429394812680115,1.1101694915254237,1.0937496356747303,0.8490168539325845,1.0563413564934823,0.9529262086513993,1.3282498594709977
9484656,Le Qs,40606,6460600.0:3585350.0:4365465.0:2083409.0:2097017.0:1547993.0:5554254.0:4397693.0:7507303.0:8131255.0:8907338.0,Id Ud,40578,6818622.0:1749075.0:1626526.0:6460614.0:8522422.0:3459623.0:4767832.0:4769148.0:8298779.0:6819238.0:7960847.0,Le Qs,40606,Le Qs,bat,Ri Ct Sm,Rawalpindi,2023-03-09,night match,Pn Sr Le,2022/23,7020,1.0769230769230769,1.3278688524590163,180.86666666666667,80.0,187.5,0.8979918956036285,0.8942294794767124,0,16.181818181818183,16.655,0.986076986076986,1.3541666666666667,0.9866008062226764,1.1294765840220387,0.9403423909908395,1.0414634146341464,1.0786309974089883
9457496,Fe Bl,47529,2662491.0:4403454.0:6450576.0:393014.0:392188.0:3364234.0:6526498.0:2630081.0:391264.0:5554282.0:8298779.0,Rr Rs,35790,8127230.0:2104332.0:7976590.0:298612.0:6930580.0:5831622.0:2437049.0:8127321.0:7866522.0:8131255.0:6486416.0,Fe Bl,47529,Rr Rs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-19,night match,Bh Pr Le,2022/23,13530,1.8333333333333333,0.801980198019802,158.1818181818182,0.0,152.86363636363637,0.8826747782771152,0.7636356000007637,0,19.705050505050508,12.468571428571428,1.1557522944471657,0.5619266055045872,1.128138074755659,0.7001098739622087,1.1715025462214712,0.8477540921202893,1.052165509716024
9272640,Ae Ss,33914,4239038.0:5776490.0:2286472.0:3681957.0:8415854.0:4992378.0:7455818.0:2286388.0:6718844.0:5863290.0:55299.0,Me Ss,33949,4003390.0:7960994.0:3901078.0:2669316.0:3737103.0:5469092.0:5419532.0:1829491.0:4012203.0:6308098.0:2656541.0,Me Ss,33949,Me Ss,field,Me Ct Gd,Melbourne,2023-01-12,night match,Bg Bh Le,2022/23,440,1.5555555555555556,1.0,168.6,33.33,159.66666666666666,1.0280983594614441,0.9047606122467444,1,15.476089743589744,12.546536796536795,1.398510242085661,1.3135593220338984,0.988277154442325,0.9942447400698179,1.0777409808583336,0.9492788461538464,0.9458052031249267
9290945,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:6521080.0:4377610.0:3479860.0:2282125.0:8228100.0:7881845.0:3011735.0,Pn,62,2263736.0:2437021.0:3585350.0:2437049.0:5017144.0:3459623.0:3364234.0:6460614.0:8131255.0:8106713.0:8106629.0,Pn,62,Pn,field,Di Il Ct Sm,Dubai,2022-09-04,night match,Pn tr of Ud Ab Es,2022,17086,1.2222222222222223,1.0,175.2,50.0,135.26666666666668,1.1730038240789802,1.256095263240372,1,20.10530303030303,16.52424242424242,1.1885521885521888,0.9759206798866856,1.0599307715105584,0.9650871459694992,0.9658212033598303,0.8800736171906086,1.382900836289113
9331363,Va,15623,7881719.0:5653612.0:4237533.0:3540424.0:5053082.0:8768108.0:3701123.0:5038032.0:7783432.0:2632825.0:7491385.0:8513126.0,Di,12046,5636658.0:197658.0:9047499.0:4231702.0:8058903.0:6511336.0:6511322.0:8149315.0:1657466.0:7581244.0:9047954.0:4901182.0,Va,15623,Di,field,Jr Uy Cs 2d Gd Ka,Kolkata,2022-11-01,day match,Sd Mq Ai Ty,2022/23,20978,0.5,1.3278688524590163,150.6,0.0,111.5,0.7812456745968401,0.905348564752978,0,15.61688034188034,22.18917748917749,0.7173394262503173,1.5936507936507935,0.8906921728201878,1.6931774230294423,1.1897524642166932,1.425243849177464,0.5851086774765766
8887717,Ht Hs,33928,4223883.0:1611364.0:2161599.0:2340372.0:5843200.0:6249256.0:5716402.0:8497866.0:4393402.0:6732004.0:6722540.0:8514463.0,Ae Ss,33914,4239038.0:5492318.0:5056134.0:1635773.0:5469008.0:8415854.0:4992378.0:5554254.0:3890998.0:6718844.0:55299.0,Ae Ss,33914,Ae Ss,field,Ae Ol,Adelaide,2022-01-05,night match,Bg Bh Le,2021/22,930,1.0,61.0,173.33333333333334,100.0,161.04545454545453,1.062344479751223,1.04210361773113,1,16.661111111111115,16.576455026455026,1.034188034188034,1.0983810709838109,1.3176983518128327,0.7119948158154138,1.1390080118151955,0.9856155870741338,1.074617617439462
9272731,Be Ht,33921,8561342.0:1506098.0:5515922.0:5056134.0:3890963.0:3114803.0:4967738.0:2633196.0:7866039.0:4132295.0:5419546.0,Me Ss,33949,4003390.0:7960994.0:9070907.0:2275097.0:3901078.0:2669316.0:3737103.0:1829491.0:4012203.0:6308098.0:2656541.0,Be Ht,33921,Be Ht,bat,Be Ct Gd Wa Be,Brisbane,2023-01-22,day/night match,Bg Bh Le,2022/23,1476,0.9230769230769231,1.4878048780487805,161.53333333333333,33.33,161.6153846153846,0.9333388777708378,0.8771918282563664,0,14.858333333333336,14.067099567099568,1.1959572550534312,0.8360655737704921,0.9083288471113751,1.296203587818106,0.9792092571605187,1.015641810808574,0.7893101720408736
9051139,Pr Zi,40550,5554212.0:8438926.0:2827327.0:298612.0:1612610.0:6401800.0:8180570.0:5021624.0:305143.0:8106706.0:5471948.0,Ki Ks,40564,2437021.0:1594347.0:4003390.0:181404.0:2082499.0:3041016.0:4534508.0:2022957.0:8298338.0:1594319.0:3003867.0,Pr Zi,40550,Ki Ks,field,Gi Sm Le,Lahore,2022-02-13,day/night match,Pn Sr Le,2021/22,3828,0.4117647058823529,2.9047619047619047,179.0,75.0,168.1,1.079707192516038,1.281589361853075,0,13.913390313390314,18.15,0.6435006435006434,1.3353658536585364,1.0530300496647214,0.9050194149098377,0.7890032850372035,1.1245757918552037,0.8558365048766903
9299331,Ka,195,2042921.0:173277.0:2436125.0:1872198.0:2158939.0:7753605.0:3081147.0:2159618.0:1670297.0:8246573.0:2051230.0,Nl,237,7507408.0:7409611.0:1633813.0:7507429.0:5562962.0:4908532.0:8487380.0:4908518.0:8296644.0:6722540.0:5604738.0,Nl,237,Nl,field,Ga Cb Gd Ni,Nairobi,2022-08-25,day match,Nl tr of Ka,2022,4913,0.5,0.01639344262295082,,0.0,,0.0,0.0,1,,17.533333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9271751,Co Ss,47487,3008291.0:2104409.0:5490582.0:8066883.0:74087.0:348361.0:1482249.0:5554282.0:347346.0:2590293.0:3497171.0,Ky Fs,47480,4403538.0:363047.0:5490624.0:6710850.0:3668356.0:5490666.0:4690104.0:4365878.0:2296195.0:8136659.0:6401982.0,Ky Fs,47480,Co Ss,bat,R Pa Sm Co,Colombo,2022-12-17,night match,La Pr Le,2022/23,7041,1.4285714285714286,0.5061728395061729,164.53846153846155,66.67,136.5,1.0269755944033099,1.2666644711149169,1,13.239531680440772,14.73397435897436,1.0658189577327242,0.8585526315789473,1.1317042908871753,1.153204773571485,1.1356830559321718,1.029744277870319,1.1039774868269983
9027388,Cl Ds,17744,9068898.0:3558316.0:8212917.0:6496118.0:4949804.0:2537800.0:6673008.0:8354821.0:4170494.0:2765412.0:5984376.0,Wn,18570,6718326.0:9036516.0:2288789.0:8187878.0:2486896.0:6718410.0:4950224.0:3083667.0:3834354.0:6718396.0:1585464.0,Wn,18570,Wn,field,Pa Pk Nw Ph,New Plymouth,2022-01-08,day match,Sr Sh,2021/22,3135,1.0,0.5121951219512195,176.86666666666667,50.0,172.16666666666666,1.0765897534971656,0.9942013856355728,1,12.067857142857145,12.712412587412588,0.9361928394186457,1.0564695420186747,0.9735975351717258,1.243312262738852,0.8624590048635012,1.189668418222556,0.8823144311337282
9084725,He,7727,3935980.0:4223883.0:2076192.0:5241564.0:1482998.0:2020332.0:3162487.0:5788418.0:2173688.0:4626236.0:5652758.0,St,9701,6139370.0:7694581.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:7664943.0:2752966.0:2850868.0,St,9701,St,field,Te Re Bl Sn,Southampton,2022-05-30,day/night match,Vy Bt,2022,8301,0.5,1.0,167.84615384615384,33.33,152.0,0.9697893675368016,0.9738871566125932,1,15.12836996336996,18.575275482093662,0.8587556633903594,1.1445783132530118,1.006622761715397,1.2984461377558643,0.951246907684434,1.0054850445037145,1.09944476672238
9516618,Ci Sr Ks,30414,7422673.0:2653993.0:5001170.0:62432.0:1642738.0:196580.0:1945425.0:8363578.0:5757884.0:7968225.0:232000.0:8228219.0,Pb Ks,30407,8127181.0:197658.0:7881719.0:2827327.0:4640824.0:5053082.0:5038046.0:2097017.0:8180500.0:7453697.0:7881845.0:3851518.0,Pb Ks,30407,Ci Sr Ks,bat,MA Cm Sm Ck Ci,Chennai,2023-04-30,day/night match,In Pr Le,2023,2050,4.0,1.4878048780487805,182.33333333333334,25.0,156.35,1.0619695770605226,1.1445762447417265,1,18.74149184149184,14.522727272727272,1.231433506044905,1.0825174825174824,1.0126523570739054,0.9706006322444677,0.9794277246248173,1.0376314333148866,1.0224925524938195
9272766,Me Ss,33949,4003390.0:7960994.0:9070907.0:2275097.0:3901078.0:2669316.0:3737103.0:1829491.0:4012203.0:6308098.0:2656541.0,Sy Tr,33963,7572123.0:1539236.0:6718802.0:7534652.0:2335381.0:5788320.0:1612610.0:5509524.0:5497274.0:3497633.0:2437077.0,Sy Tr,33963,Sy Tr,field,Me Ct Gd,Melbourne,2023-01-25,night match,Bg Bh Le,2022/23,440,1.0,1.0,164.6,66.67,154.93333333333334,1.00132564751036,1.113400340102567,1,14.913636363636364,14.76217116217116,0.8702404264577894,1.0717948717948718,0.9720699935778855,0.8969468470466475,1.0071901157030825,0.9561219879518074,1.028865824880158
8887773,Ae Ss,33914,4239038.0:5492318.0:5469008.0:1635773.0:8415854.0:5776490.0:4992378.0:5554254.0:55299.0:3890998.0:1684276.0,Me Ss,33949,4003390.0:5419532.0:3737103.0:2286437.0:3901078.0:2669316.0:6399210.0:7436379.0:2656541.0:8131255.0:8539817.0,Me Ss,33949,Me Ss,field,Me Ct Gd,Melbourne,2022-01-10,day match,Bg Bh Le,2021/22,440,0.5833333333333334,1.0,163.06666666666666,50.0,158.77777777777777,0.9399935032854135,1.0638280896360273,1,16.00166666666667,12.462845235572509,1.028002418562467,0.9727463312368974,0.9253758920009667,1.2315726049407512,1.088809380209167,1.0389470856835887,0.8952245956187593
9176642,An,293,5554212.0:6818622.0:4980926.0:5736100.0:3668356.0:5554282.0:181404.0:5554254.0:5736016.0:6819238.0:6396914.0,Ze,76,3257302.0:6572726.0:6625562.0:387897.0:2097017.0:3471761.0:2056830.0:3788581.0:2750628.0:4175205.0:2979486.0,An,293,An,bat,He Ss Cb,Harare,2022-06-12,day match,An tr of Ze,2022,1833,1.4,0.6721311475409836,171.9,100.0,152.14285714285714,1.0053932753988732,0.9157880277031142,0,15.81784511784512,14.290840220385672,1.1002785515320335,1.4506437768240343,0.8252165059218513,1.2335692207580935,0.9537112138158734,1.0601573921428349,0.5774533606415713
9680180,Ja Ks,47501,6818622.0:5490582.0:6930230.0:4571244.0:2252452.0:1634611.0:2625895.0:8067002.0:7968225.0:8072056.0:5551062.0,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:2335381.0:8520105.0:8146998.0:4403573.0:8427978.0:8277716.0,Da Aa,47508,Ja Ks,bat,R Pa Sm Co,Colombo,2023-08-01,day match,La Pr Le,2023,7041,0.6923076923076923,3.857142857142857,158.0,100.0,138.3,1.0679299773824966,1.0807826607637738,1,14.823585505403686,16.39238095238095,0.8406593406593406,1.2660743511807344,0.934158596434978,1.0885656116842342,1.0799957398188553,0.9346566645789443,1.0286274013778618
9615094,Ed,20,4685568.0:2162782.0:6282856.0:2827327.0:6381962.0:62432.0:4640824.0:1730658.0:8845850.0:1711492.0:3231437.0,Wt Is,41,4690258.0:2331475.0:4230127.0:4069666.0:6401800.0:5742470.0:1934099.0:2740408.0:3715697.0:4690328.0:6401982.0,Wt Is,41,Wt Is,field,Bn La Sm Ta Td,Tarouba,2023-12-21,day/night match,Ed tr of Wt Is,2023/24,14300,0.7647058823529411,1.0,174.26666666666668,60.0,151.625,0.9711588343447866,1.0645144120735288,1,17.14949494949495,20.20909090909091,0.9903514817367333,0.983050847457627,0.9254328429821249,0.9219467640918578,1.0270396215678834,0.8476654350016797,0.8015733107138879
9516387,Pb Ks,30407,8127181.0:197658.0:2398346.0:5053082.0:2097017.0:5038046.0:4640824.0:8180500.0:5788418.0:7453697.0:7881845.0:2035102.0,Rn Rs,30428,8058959.0:184960.0:2162782.0:2981614.0:7833195.0:7556051.0:4690188.0:8228429.0:2740408.0:1945397.0:7581223.0:3011735.0,Pb Ks,30407,Rn Rs,field,Ba Ct Sm Gi,Guwahati,2023-04-05,night match,In Pr Le,2023,20068,0.3,2.9047619047619047,159.86666666666667,33.33,144.3181818181818,0.9783078602392107,1.0357124362277923,0,13.880885780885784,19.9539393939394,0.7493421052631579,1.4375000000000002,0.8878126772912476,1.160179640718563,0.946911095213914,1.0618556701030928,0.8354944831705038
9128804,Gt Ts,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:3456424.0:8118053.0:3373285.0,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:210328.0:5765934.0:5972868.0:8117990.0:2733380.0:5490666.0:2018001.0:2282132.0,Rl Cs Be,30393,Gt Ts,bat,We Sm Mi,Mumbai,2022-05-19,night match,In Pr Le,2022,5004,0.7857142857142857,1.975609756097561,163.125,100.0,161.96666666666667,1.016675701015699,0.8313667480659226,1,14.803030303030305,18.81142857142857,0.9904970760233919,1.1562500000000004,0.9745300854159472,1.16240253128801,0.8265372340525049,1.0761752770051527,0.8056185538492969
9185413,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7833195.0:4690188.0:184960.0:7556051.0:1945397.0:6347494.0:6420126.0:3011735.0,Gt Ts,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:3456424.0:8118053.0:3373285.0,Gt Ts,48341,Rn Rs,bat,Na Mi Sm Ad,Ahmedabad,2022-05-29,night match,In Pr Le,2022,5893,1.6666666666666667,0.6721311475409836,173.33333333333334,0.0,155.1,1.015261842133081,0.9195386444736016,1,17.71060606060606,15.403030303030306,1.2036900369003687,0.9343220338983049,1.158118403824354,0.9086201135983963,1.0558296531930589,1.0899395662993245,1.5864229123279554
9489486,Ol Is,46759,2089079.0:6282856.0:2124002.0:4640824.0:2083409.0:2486896.0:3851658.0:2020332.0:7276380.0:5231218.0:2170762.0,Mr Os,46766,4685568.0:2162782.0:4489722.0:325814.0:1798705.0:6364588.0:3573723.0:8055417.0:6496482.0:8907338.0:3312350.0,Ol Is,46759,Mr Os,field,Ls Ln,London,2023-08-27,night match,Te Hd Ms Cn,2023,83,0.6666666666666666,1.975609756097561,150.4,66.67,142.96666666666667,0.9888642446300491,1.149423305592002,0,15.140909090909092,18.9904761904762,0.7485226526592252,1.306122448979592,0.9671461303462321,1.094824466159971,1.0031617763496696,0.9630863169580907,1.0711325622771402
9150133,An,293,6818622.0:4980926.0:3086803.0:6450576.0:3668356.0:181404.0:5736016.0:5554254.0:5554142.0:6818776.0:6819238.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:2436251.0:4171460.0:7695666.0:2921680.0:3685100.0:2436426.0:6496482.0,Id,216,An,bat,Cl Se Ct Cb St Bt,Belfast,2022-08-11,day match,An tr of Id,2022,9876,0.875,2.9047619047619047,167.84615384615384,0.0,156.91666666666666,0.864733646007372,0.91153709423282,1,14.4,16.724434824434827,1.3146417445482865,1.4128440366972477,0.8863648029856147,1.5264715734949277,0.8819187612219361,1.0886528872140382,0.7350512149646317
9085047,Ex,7258,3200973.0:6065548.0:5406064.0:5436878.0:6364588.0:1499868.0:3030733.0:4873014.0:4460154.0:7688848.0:5404440.0,Mx,8700,4421689.0:4489722.0:7752989.0:150093.0:7671166.0:7672874.0:5509524.0:4489708.0:3590362.0:6341530.0:1907352.0,Ex,7258,Mx,field,Cy Gd Cd,Chelmsford,2022-06-10,day/night match,Vy Bt,2022,2239,0.6363636363636364,1.0,153.46666666666667,50.0,135.3125,0.9500001333824775,0.8333321759275335,0,13.39779614325069,13.786674436674438,0.912060057073677,1.0825688073394497,1.0071186824796607,0.964645894207548,1.1347132450399393,0.9854270408452709,0.974942608227813
